# Historical card-definition IDs keyed by canonical debut-art Scryfall UUID.
# scryfall_id historical_id symbol
d225382c-cc6f-4224-82b5-4309b72feb0b 1030 BOUNTIFUL_HARVEST
03354b67-7df2-4b4b-a996-a37550e58561 1031 CENTAUR_COURSER
6ab810f1-21d6-4a98-b77a-e455370aa6cc 1032 DEADLY_RECLUSE
8d10736d-047b-423f-9017-f59732d446bf 1033 DUSKDALE_WURM
faccfa5f-4d89-4a86-92d7-36cb5a16c5c9 1034 ELVISH_VISIONARY
eb77f6a8-a9d6-4fdd-996e-70877199ebab 1035 PRIMAL_HUNTBEAST
7b19b453-8393-424d-9578-3ab568c92882 1036 REVIVE
5f55ff4b-f0e1-498b-982b-e6ec01d30d95 1037 SENTINEL_SPIDER
0e27503e-059e-4c44-a817-678e67254111 1038 SERPENTS_GIFT
522777b1-a89f-4969-a962-0137018ec86c 1039 SPIKED_BALOTH
d16928c9-0470-46ec-b92d-0d6ff9f23ef7 1040 TIMBERPACK_WOLF
db3c8982-e1c2-48be-8094-683d00c2e52b 1041 TITANIC_GROWTH
bc5daf96-ceae-4c9a-95cd-f6d706e9b1fa 1042 VASTWOOD_GORGER
3f9ebf02-56b3-492e-88fb-2e95f13f5764 1043 YEVAS_FORCEMAGE
aac35e28-dd0e-4dc8-b8e6-4a1e33706214 1044 CHRONOMATON
c92ffeae-6b51-4426-a080-b1b065b1290d 1045 DOOR_TO_NOTHINGNESS
a1d5e4c8-dfd0-45bc-8000-ebfaccfefec3 1046 GILDED_LOTUS
307f5d5e-3a4b-430e-8769-fb553216befa 1047 PHYREXIAN_HULK
69b7381a-ec4a-4f1b-b81c-bdf9f9d64f31 1048 STAFF_OF_NIN
2d4998db-13c0-412f-b02c-9f041cc45c7e 1049 DRAGONSKULL_SUMMIT
bdc6e950-38dd-46da-a1c3-58dc7495a9f9 1050 DROWNED_CATACOMB
c63e9c49-3fa4-41ad-9eed-19801df103c6 1054 AERIAL_MANEUVER
e24b62d3-c200-4330-a255-92d77f01ba44 1055 ANGELIC_EDICT
f72ced22-1f2c-4fa6-a938-8ebe2c15cc8d 1056 ASSAULT_GRIFFIN
2be39fed-4b39-4027-9c80-f2186f7dd941 1057 BASILICA_GUARDS
ca6a5cb3-b6e5-4879-83b5-4ad590a5467a 1058 COURT_STREET_DENIZEN
fafb0372-6860-4b0b-b92e-873735489006 1059 DEBTORS_PULPIT
48fd52d0-0e41-48d5-b96f-4c6409788c18 1060 HOLD_THE_GATES
0c2a1100-a2e6-4ef5-a8e3-2aca552d6b66 1061 KNIGHT_OF_OBLIGATION
cd492072-9a8c-4d55-ac71-3c8efaa3fc87 1062 KNIGHT_WATCH
b0747b12-c75a-4fdf-a881-f2383a23ccdd 1063 LUMINATE_PRIMORDIAL
9f7bd958-20c7-4394-8beb-06b32db90d32 1064 RIGHTEOUS_CHARGE
2bafaa3b-eeaa-427f-9a73-6a1c98d257ca 1065 SYNDIC_OF_TITHES
acf932ac-5ea5-491b-b555-5e9ea971d93d 1066 URBIS_PROTECTOR
7bf5efe4-d9a0-4704-b5ba-3213c946df37 1067 ZARICHI_TIGER
e1a3efab-ee0a-4770-a323-e4bac38e4287 1068 AGORAPHOBIA
5f349013-0846-4bec-bdf9-47a3706d9989 1069 METROPOLIS_SPRITE
947f44b0-91be-4115-b499-57893f0f69a9 1070 MINDEYE_DRAKE
063e6df9-2287-485a-ab46-fa4a38783884 1071 SAGES_ROW_DENIZEN
32ed969f-2c8e-4421-9448-dc5a2afdc81d 1072 SCATTER_ARC
ec8e4142-7c46-4d2f-aaa6-6410f323d9f0 1073 TOTALLY_LOST
d233c6bc-c4dd-482d-b0f4-87359acab7cb 1074 BASILICA_SCREECHER
3d2ba8f3-58f5-43e5-9201-974ba58f56f8 1075 CONTAMINATED_GROUND
84234e51-e5d6-43d9-89d0-f0398fc6b7fd 1076 CORPSE_BLOCKADE
3795a4e7-646f-4bb7-b154-2610eb740e8d 1077 CRYPT_GHAST
c26d0f6e-e7bd-4206-a0da-1c9c203a73f2 1078 GRISLY_SPECTACLE
830c7c77-20c4-429f-88c7-b85ab7a0e38b 1079 GUTTER_SKULK
f5d36c9d-967e-42dc-890c-0485b12f704f 1080 HORROR_OF_THE_DIM
985997ae-59bc-49d7-87ca-e63ed9706fdf 1081 SHADOW_ALLEY_DENIZEN
cde6ee2e-a114-4935-8345-d3e264f9fc26 1082 SYNDICATE_ENFORCER
b04644ba-5962-4e64-bc53-92941c5b6715 1083 WIGHT_OF_PRECINCT_SIX
8b63bee5-d8e5-4c2f-8514-8c86d025f7c9 1084 ACT_OF_TREASON
80b39056-2ee8-4cfd-acbd-ba99f74e788d 1085 CINDER_ELEMENTAL
0befed63-07ba-4728-9078-57bbccbeeeb1 1086 FOUNDRY_STREET_DENIZEN
156941e7-9169-47aa-b04d-37ca78c54f7c 1087 HELLRAISER_GOBLIN
d6535816-8fa4-4c8b-8677-ac80f769f528 1088 HOMING_LIGHTNING
8b16fbd8-fb62-4f75-92b3-a6295d95b327 1089 MASSIVE_RAID
a8f5c7e2-f4da-4cee-a7d0-80b29bb73acd 1090 MOLTEN_PRIMORDIAL
14ac6bde-1fef-45f4-b505-80a66b03140a 1091 SCORCHWALKER
fe4f9b6c-3ba9-4f4f-8135-f5236195e507 1092 SKINBRAND_GOBLIN
d68e9280-cb1a-48e1-a91e-217e101f19c5 1093 TOWERING_THUNDERFIST
f5dd72d5-548a-4b0e-95bb-e6b8d2de0fbe 1094 VIASHINO_SHANKTAIL
87f1a27c-c576-4c34-873f-6faf020c2773 1095 WRECKING_OGRE
d1cbd617-9f2e-4882-b8f0-dfc2fced2281 1096 BURST_OF_STRENGTH
3c62b3ee-db2b-45c3-87d5-5d917ea4baeb 1097 DISCIPLE_OF_THE_OLD_WAYS
a6527d61-e9d3-44d0-833e-19c072309270 1098 FORCED_ADAPTATION
e825cb2d-98d7-423d-9ba1-b4d04027027e 1099 GREENSIDE_WATCHER
b95be874-93c0-4e05-9e5a-fe8f38bcb445 1100 IVY_LANE_DENIZEN
964c88d3-3141-44ab-8856-44a3f08331ea 1101 SCAB_CLAN_CHARGER
2b2dcafd-eb72-4f3a-9c1c-ba17fe30bf0f 1102 SKARRG_GOLIATH
fb3fcc7a-ff5b-4695-aa86-9166f6cba565 1103 SLAUGHTERHORN
857e1eb2-f3f2-4c7f-9965-da9d7e385223 1104 TOWER_DEFENSE
e4a5b2b8-3890-485f-8731-8f178a2da3d7 1105 WASTELAND_VIPER
713a93a1-4442-4d5b-ad7a-136b87b5f7ab 1106 WILDWOOD_REBIRTH
2000b4e8-7887-454e-9d52-211516613dd0 1107 BIOVISIONARY
398df5e6-6bda-467a-81e2-91be7e21d715 1108 DINROVA_HORROR
016d1d17-ba5c-4168-9a3d-232bdcc98c80 1109 DRAKEWING_KRASIS
84e39703-db78-4d3d-aacd-5396848253ed 1110 FOUNDRY_CHAMPION
a4220348-f030-4639-b1a9-6f61ac6bb6a8 1111 GROUND_ASSAULT
84a3ff8d-6d7e-49f0-8d30-7f8c23db568b 1112 HIGH_PRIEST_OF_PENANCE
3465cf63-4f10-4b53-9703-69746364dbc7 1113 KINGPINS_PET
3690c96c-70a3-45e5-84d7-5c82809a8f45 1114 MARTIAL_GLORY
d644eb6e-cc49-4834-bc2c-53f6a4ceb451 1115 MORTUS_STRIDER
2dd518e8-047a-4df0-a0b8-ba116d048fa8 1116 PRIMAL_VISITATION
0d87927c-80a6-4146-92a5-58c510ce7958 1117 PSYCHIC_STRIKE
ce04d1ee-2605-472d-b3ee-24800342e9af 1118 RUINATION_WURM
97c27bdd-77f5-4e93-8f54-93a204fc980a 1119 SIMIC_CHARM
d697ef7f-0e51-4bf1-b0f5-742325706d2a 1120 SKYKNIGHT_LEGIONNAIRE
09eb69b5-b8e2-48c6-8c27-cb0108df8dad 1121 SPARK_TROOPER
42d1122a-099b-49bf-9b53-52429658816a 1122 SUNHOME_GUILDMAGE
f013e6f0-85d0-4c8e-a10b-7beea572c32d 1123 TREASURY_THRULL
39610192-6d3c-4d03-9c3e-cda966c924b1 1124 TRUEFIRE_PALADIN
cef93050-2f24-4c85-a00b-796e53868ac1 1125 ZHUR_TAA_SWINE
c64a15f4-6e2f-4479-95da-8805ce2091fa 1126 ARROWS_OF_JUSTICE
3bae1a3b-881b-4b10-ac5f-822c809edc36 1127 BECKON_APPARITION
899d5f35-3613-4c69-9176-13baf442fb50 1128 BURNING_TREE_EMISSARY
a4c186d2-e631-4811-83ea-fdb54e730a5d 1129 DEATHCULT_ROGUE
3d759ef8-cb04-4769-9944-85793af3f6e8 1130 GIFT_OF_ORZHOVA
bddb2e15-a53e-4647-a627-6c7032429fca 1131 MERFOLK_OF_THE_DEPTHS
2dec7d6a-2362-4c62-bd81-35bba6086f7d 1132 RUBBLEBELT_RAIDERS
a77058d9-d2b5-424a-bfe2-070b754051cb 1133 SHATTERING_BLOW
98d1bc6e-84aa-4973-924a-6688b742bafa 1134 MILLENNIAL_GARGOYLE
24619d3f-1051-4d8e-9c8d-70a12621b282 1135 RAZORTIP_WHIP
a0b447a8-524b-4bda-b975-7e194fd741fb 1136 BOROS_GUILDGATE
b98b2a35-ec2b-47fe-903d-dd292e469a3c 1137 BREEDING_POOL
4951bf75-1a88-4c85-b4e9-063d84f1dabf 1138 DIMIR_GUILDGATE
99c54269-8798-4023-836f-640103e08ce0 1139 GRUUL_GUILDGATE
000d609c-deb7-4bd7-9c1d-e20fb3ed4f5f 1140 ORZHOV_GUILDGATE
1ce3f6f2-c52c-4fb8-afa0-b1ea723bb4c6 1141 SIMIC_GUILDGATE
139b90cd-8272-457a-be32-1298145345be 1142 WATERY_GRAVE
090dd4cf-5087-4ed8-a944-f3794e5862d5 1144 AURAMANCER
a26bb68b-1830-470a-8cea-91edc7db0c57 1145 BONESCYTHE_SLIVER
34d7f78e-d310-4305-942e-7839583bd893 1146 CAPASHEN_KNIGHT
88637cc0-3b2a-402c-b491-26fcc2d21fb8 1147 CHARGING_GRIFFIN
93cf5fb3-bb41-4efa-9721-2c2d169b05cd 1148 DAWNSTRIKE_PALADIN
fd063dc7-a35c-44c9-9f8d-b7bb2dc95bec 1149 FORTIFY
6784b663-b117-45a2-bde4-72e080058ea7 1150 GRIFFIN_SENTINEL
e4399e19-d05d-4bb3-9aff-c4133ddd2850 1151 HIVE_STIRRINGS
0f672328-3361-498e-a9f4-2d8e69a8b072 1152 IMPOSING_SOVEREIGN
ef8765a0-c2ae-4b1a-a3f5-0243b43e6da0 1153 INDESTRUCTIBILITY
74c28560-e6ac-4be9-a253-22c4613b0d90 1154 SENTINEL_SLIVER
287d4c56-1b75-4ac4-8be8-333b1aba982a 1155 SIEGE_MASTODON
67aafbcc-113e-4816-95d2-a192f32ea9ea 1156 SOLEMN_OFFERING
37f45133-6134-4664-9952-67c03d60f9a0 1157 SOULMENDER
c15d6329-ffb1-43fd-8558-60c8315f5b91 1158 STEELFORM_SLIVER
cd6ec61b-c039-4526-a359-a7947eeba5c3 1159 STONEHORN_CHANTER
5fbdae0b-b4aa-40ff-9017-b4349bd6b627 1160 SUNTAIL_HAWK
0f46eb67-a50d-4910-9919-1bb2ca1c0dad 1161 AIR_SERVANT
53ef0757-8eb0-4384-bf8e-9a7340144dfa 1162 ARMORED_CANCRIX
837d82a9-aef8-4079-a485-05ada1b66322 1163 CORAL_MERFOLK
0ae239b2-1596-4906-9711-1d180a246d35 1164 DISPERSE
425f5d1b-9989-4fd1-88e2-6c3108aefa0b 1165 GALERIDER_SLIVER
f4d875e9-713d-4ddb-ae0a-db8483366319 1166 GLIMPSE_THE_FUTURE
13dd3172-0b45-4dc8-adc6-9e0ba112e664 1167 MESSENGER_DRAKE
63a09767-a15d-42b0-aaa3-794a4e11037a 1168 OPPORTUNITY
6dbcb0df-d1cc-4718-ba1e-b590852cce20 1169 PHANTOM_WARRIOR
5333de10-a6d4-47ff-ab57-4edb49535739 1170 SEACOAST_DRAKE
e5fd26ca-dc7d-453d-8653-7f967e8f6dc7 1171 TIME_EBB
fdbdf96b-e7c5-42e5-9a16-03daafde40af 1172 TOME_SCOUR
6e1eaa5a-3f9d-4166-b418-fd82fff86c73 1173 TRAINED_CONDOR
02a3062e-8b83-4ee4-8139-8eee84df37fe 1174 WATER_SERVANT
f566741d-a847-4f24-b6fc-7873f0797d59 1175 WINDREADER_SPHINX
f9ea2808-0dde-4065-ae7d-905aae98703f 1176 ZEPHYR_CHARGE
cf08313b-14c9-4e0b-aad7-05cbd90b1ed8 1177 ACCURSED_SPIRIT
61752b13-255a-44d0-9fb0-5ed5680b954e 1178 BLIGHTCASTER
a3fcbbd1-ee51-42a3-ad11-2fd41728c35d 1179 BLOOD_BAIRN
e1f7a9a7-3679-4a18-a52a-e3a8ab16ad32 1180 CHILD_OF_NIGHT
ca6adc5e-9221-4a18-8d41-4675797e5d46 1181 CORPSE_HAULER
ecf82c3b-7a35-43dd-8bf3-ebc68dc1b8fc 1182 DARK_PROPHECY
9f17b58c-9738-4cdb-a408-e1595c384b92 1183 DEATHGAZE_COCKATRICE
f6cf7e1b-00ea-46f8-a20a-76c307167854 1184 DIABOLIC_TUTOR
56653d9e-0c29-440b-8724-cae746abb1a9 1185 GNAWING_ZOMBIE
3532105d-c550-4c20-8465-a6a19169efbd 1186 LITURGY_OF_BLOOD
9dca75a1-443d-4f8e-b12b-2aada3a8e3e4 1187 MINOTAUR_ABOMINATION
ba6232c3-f840-450a-8583-540aec0f17ed 1188 NIGHTWING_SHADE
21d56d13-b9de-44db-b235-4f7eea60f424 1189 QUAG_SICKNESS
445d6a68-ed53-4c96-973a-c29282514f41 1190 SANGUINE_BOND
a87c80a1-5818-45fd-9a37-a2ee3396626e 1191 SHRIVEL
85cb40e3-c3ed-4b3f-88ad-6f1305297c6f 1192 SYPHON_SLIVER
5e5ae910-ee1d-4958-92d9-0b06872913c6 1193 UNDEAD_MINOTAUR
663df3e8-12e5-46cf-9da7-39961feaa7f9 1194 WRING_FLESH
e4125304-fd68-4051-96d5-625ffa9b0d3c 1195 AWAKEN_THE_ANCIENT
b9e0912d-b4b9-497c-bce7-ed80b79bab32 1196 BARRAGE_OF_EXPENDABLES
68490b8c-e9d1-4f5c-9001-750be0e0569f 1197 BATTLE_SLIVER
63227937-86cc-45e0-9e9e-8c7ab80cbaef 1198 BLUR_SLIVER
3282db18-8564-418e-8c26-62e610b160f2 1199 CHANDRAS_OUTRAGE
dc2048f7-0c68-4142-9aad-de9b91fe5958 1200 DRAGON_EGG
f2726d3c-c182-4d8a-a723-0de2c5c4b152 1201 FLESHPULPER_GIANT
4620c581-fef7-45e8-ba20-d00903c2f4c5 1202 GOBLIN_DIPLOMATS
f2bebbad-76aa-4388-891a-583e8af9509d 1203 LAVA_AXE
8fc1ad4c-b394-48b9-9a5a-ec9f42bf6a00 1204 LIGHTNING_TALONS
a94295dc-d078-4f3f-9856-bd0a1899a9ca 1205 MINDSPARKER
bff2d740-22cc-4719-ac58-28621951e68d 1206 OGRE_BATTLEDRIVER
4b4df1dd-886d-4fe7-b3f7-2dca044de41c 1207 REGATHAN_FIRECAT
27ce2b55-45bf-4852-a74a-d0b17c6c9c3f 1208 SCOURGE_OF_VALKAS
f9b2ff2a-6dfe-4635-8da2-22d525e82b94 1209 SHOCK
4ee9254b-3d98-4477-a82e-1450cf3ee96e 1210 STRIKING_SLIVER
3655d837-945f-4ff5-8952-cff5f7b2d18f 1211 THORNCASTER_SLIVER
1f94f88b-d928-4364-9126-231eabf14086 1212 THUNDER_STRIKE
e349c204-3a93-4bf7-b79a-5f5f261ea2d3 1213 YOUNG_PYROMANCER
b1320400-5aa8-48d6-be84-197b4559456f 1214 ADVOCATE_OF_THE_BEAST
f2bc665c-d507-4de3-a8e8-731cc8487840 1215 BRINDLE_BOAR
26710d5c-01d1-498b-9f54-521dfd195843 1216 GLADECOVER_SCOUT
712f0ce4-9189-4c75-9c2b-d370bce89052 1217 GROUNDSHAKER_SLIVER
293f7768-6279-4f26-979f-ea4e48095ae5 1218 HOWL_OF_THE_NIGHT_PACK
135946fc-fe67-401f-821d-d7145c63f030 1219 KALONIAN_TUSKER
90b10608-8917-4337-ad60-ab31ab8c0fc4 1220 LAY_OF_THE_LAND
fe45433b-e124-44d7-9463-dada39310148 1221 MANAWEFT_SLIVER
7745f6a9-400c-4200-9732-86c54247de46 1222 MEGANTIC_SLIVER
9bc42032-8727-4f78-b369-ba103d965b73 1223 OATH_OF_THE_ANCIENT_WOOD
a2e37de8-66a1-4afa-aa6f-1151f849dfa8 1224 PREDATORY_SLIVER
d8610ff1-064b-4c75-a8df-d3b076370d1e 1225 RUMBLING_BALOTH
2d256cd0-6fe9-4905-9886-fb1457292db5 1226 SPOREMOUND
ee3768ec-bb3b-44dc-9fa3-7cb3d3ee9f8c 1227 WINDSTORM
99078ecc-f50a-43e0-93c1-63240cd97bf7 1228 DARKSTEEL_FORGE
3129645a-221c-4eb5-88fd-12cc742a1dfe 1229 SLIVER_CONSTRUCT
624fe171-8bd8-4156-b40e-74e2a847d380 1230 STAFF_OF_THE_DEATH_MAGUS
6d6befbd-4fe3-4338-b8ea-13b8b70a7664 1231 STAFF_OF_THE_FLAME_MAGUS
f86bf36b-b83f-4451-8cdc-2a4ccffb93c7 1232 STAFF_OF_THE_MIND_MAGUS
90a1f830-d19a-4ebf-9573-09b677693dd6 1233 STAFF_OF_THE_SUN_MAGUS
d207f03d-4c7b-444f-bf95-e63f7004d525 1234 STAFF_OF_THE_WILD_MAGUS
7769159b-5a6a-45e5-b69b-8db2a6ef5418 1235 VIAL_OF_POISON
b07bb2fe-3a9b-47d0-864b-99a662d9544b 1240 BAZAAR_KROVOD
f0333d0b-ae42-48aa-83d8-a4f2c7483a46 1241 CONCORDIA_PEGASUS
a42d3066-f4ec-4d28-83ab-e48141206c72 1242 FENCING_ACE
657b242c-46cb-44d1-86fd-fb2485144a5b 1243 KEENING_APPARITION
122d821f-c8dd-4a3c-a6d7-b42fe5491f02 1244 KNIGHTLY_VALOR
5f1f6178-4071-401f-bd0d-cac0c5967661 1245 PRECINCT_CAPTAIN
2a41edbe-4c5a-4535-a082-235dc3ffe60a 1246 SELLER_OF_SONGBIRDS
1388ce6e-8199-46c1-8ee3-71266b0929bf 1247 SUNSPIRE_GRIFFIN
a94801ba-0295-4611-abda-4c6508d69cc3 1248 SWIFT_JUSTICE
797e45d1-d17d-40c0-bfdf-ec533784e676 1249 TRAINED_CARACAL
af643949-7a9b-4195-8ab8-d43b1928b85a 1250 AQUUS_STEED
d998847b-323d-406a-b08e-0da66edcc7b3 1251 BLUSTERSQUALL
b4e175f7-f649-451b-9ee5-ad1140b2e8a7 1252 CANCEL
8c8875a3-9f56-4947-9655-aa5d95f06de0 1253 CROSSTOWN_COURIER
205c4689-8b02-4d40-9274-3c1fcafa8b82 1254 CYCLONIC_RIFT
5c31221f-3753-4d5c-905a-6b558ab648ae 1255 DOORKEEPER
e8408a52-d34a-4e03-9312-700dec75d844 1256 DOWNSIZE
884afdb3-0d5f-45a1-b57e-6c3760aa0031 1257 HOVER_BARRIER
5247d0b0-660e-4f27-8e76-62effbe12221 1258 INSPIRATION
d9859344-4efc-4b87-a3fb-147e496cee68 1259 MIZZIUM_SKIN
4af35801-9280-4ec1-9399-e34501919a8f 1260 PARALYZING_GRASP
749961e6-b135-4629-ae9d-124de0d70db9 1261 RUNEWING
5839556c-6635-44c4-96ed-666e4466b929 1262 SKYLINE_PREDATOR
30ae7001-4d0f-4160-b41c-2fcb83fdb60b 1263 STEALER_OF_SECRETS
aef97b38-f7a5-4db7-9550-24aa1a1ebbda 1264 TOWER_DRAKE
23723bc7-a68e-4810-bc87-60df916cbb8a 1265 VOIDWIELDER
f796e320-9898-45d4-9d7a-6d35de53c9ab 1266 ASSASSINS_STRIKE
53b36fba-6a0e-4f03-8bee-03919062537f 1267 CATACOMB_SLUG
1095cdfe-8060-4a73-bacf-9f983152b486 1268 CREMATE
70639887-bdba-4879-a3f8-c716f97fc325 1269 DAGGERDROME_IMP
e150896e-8745-42ac-894b-8f42a92bd7a7 1270 DEVIANT_GLEE
4d7251f3-df66-4611-a84c-1897f74431f7 1271 DRAINPIPE_VERMIN
b421dcc9-0299-416d-86bc-c70ef49bcf98 1272 NECROPOLIS_REGENT
2c101171-a988-4c1d-9954-634e2f1c6f01 1273 PERILOUS_SHADOW
dfd08894-2534-4114-9365-40809ba95eb2 1274 SHRIEKING_AFFLICTION
6f0fea13-63cf-4574-8752-3c357eee4524 1275 SLUM_REAPER
a7b40f74-893f-4bfc-87b2-7f8df4c912d8 1276 BATTERHORN
5da4a644-9809-4591-9007-6b70b5f9d923 1277 BELLOWS_LIZARD
4e038376-801f-454e-a635-0e2d58ccbf7c 1278 COBBLEBRUTE
e612a032-39be-44cd-a78c-29f89dc384b0 1279 DYNACHARGE
5ed81ee8-d5e4-4127-876e-9bff81f9c726 1280 ELECTRICKERY
3a3e2b45-b086-4ffd-aa1a-1d03046e0d61 1281 EXPLOSIVE_IMPACT
e4ec8ada-09a6-449a-ac4a-7d3acbd08014 1282 GOBLIN_RALLY
9d8590ea-512c-4e09-97cc-7f07d0706f2b 1283 GUTTERSNIPE
b9d4aa15-a3c2-42a3-a87a-443e7dd20c04 1284 LOBBER_CREW
e22959dc-8759-454e-80b9-623a799af354 1285 MINOTAUR_AGGRESSOR
37a6290c-a0a8-4032-972b-84a7eef04dae 1286 PURSUIT_OF_FLIGHT
6cff95b7-79eb-4796-9a01-31ff355681ab 1287 PYROCONVERGENCE
15d13d35-b5f7-4d3d-a1fa-84178b28acae 1288 RACECOURSE_FURY
a6e750f9-ad86-4d60-98a3-78d11cd52cd1 1289 SURVEY_THE_WRECKAGE
44af9170-bd99-4fde-b673-62d988312b2d 1290 TENEMENT_CRASHER
d65b63ea-e3c3-465d-8cd9-7251cda9cc63 1291 TRAITOROUS_INSTINCT
f17c6478-dd80-4854-9560-bfc5ef597872 1292 UTVARA_HELLKITE
5925c559-3e3c-481b-ba95-20a405cbffce 1293 VANDALBLAST
bf4c2d22-9c36-42cc-854d-f96410bb5cf1 1294 VIASHINO_RACKETEER
ec3c023c-037e-495a-b7df-32be42a75f36 1295 AERIAL_PREDATION
f99dc8ff-932c-4d56-9253-99ce9e145306 1296 ARCHWEAVER
bfce7c02-ccc3-44cd-8087-627eaa6a072e 1297 AXEBANE_STAG
59bd1534-52d1-4946-b430-d26f039a9067 1298 BRUSHSTRIDER
08598b2b-6fd2-4a1d-8d74-7ca6d93ad382 1299 CENTAURS_HERALD
214dc9c1-154d-4c35-845d-dd2928f1e142 1300 CHORUS_OF_MIGHT
5dabcc2f-7536-44e3-a495-bbfc526fdc5d 1301 GATECREEPER_VINE
465d8a63-0ced-4aec-be34-2098b72c8af6 1302 GOBBLING_OOZE
51daaf9b-d8a8-49a6-94e1-0c8be2c6188b 1303 RUBBLEBACK_RHINO
0fa74aae-e857-410c-8836-953c8623d0b0 1304 SAVAGE_SURGE
a2517d74-0589-49dc-88f1-1fc02b27bc9d 1305 STONEFARE_CROCODILE
c6049e92-6c52-44be-a3c7-aa8e8bf9c10a 1306 TOWERING_INDRIK
50cb4bf3-70d1-4acc-a1fb-49f4ea74ca16 1307 ARMADA_WURM
9580a40b-b413-4f0d-9b38-13903a9d367d 1308 AUGER_SPREE
c6df8f4d-a07a-4664-878d-efec8b2affb9 1309 CALL_OF_THE_CONCLAVE
833835d1-9beb-4ad8-b675-7adebdbd7d82 1310 CENTAUR_HEALER
dbfc2748-351f-4b5d-8a7e-bc51851578bb 1311 CHEMISTERS_TRICK
53c84c4d-e6d6-4eac-9d14-5b6cba914c3d 1312 COLLECTIVE_BLESSING
59965953-1522-4103-9a6c-5534205d34d9 1313 COMMON_BOND
041afd23-1ecc-4cca-9244-fe42203ad689 1314 DRAMATIC_RESCUE
a83945c6-4dc6-4d9a-9bc2-2d4a264e5422 1315 DREADBORE
a98609dc-ea90-4c7e-a191-5e5d0ba16847 1316 ESSENCE_BACKLASH
64f42848-963b-4b16-aeec-66d0f349758b 1317 FALL_OF_THE_GAVEL
135d6043-5ec1-4ad4-8296-41fe23f11cb9 1318 HEROES_REUNION
dd775231-e1e0-41e2-ad9a-0726624f57f9 1319 HUSSAR_PATROL
b2cce2d4-3944-4ff0-98e8-80f19697f108 1320 ISPERIA_SUPREME_JUDGE
c345e475-8095-41b5-90b4-771fcf80b939 1321 NIV_MIZZET_DRACOGENIUS
bb36840a-3f85-4fca-87ab-379dfce8e542 1322 RAKDOS_RAGEMUTT
a0b6c136-2bbe-48c1-ac53-2a8221b96936 1323 RISEN_SANCTUARY
1c8efb23-bac0-41d2-b4ee-27a6b1fe3134 1324 SKULL_REND
60601296-2229-4c48-94cc-1903926750ce 1325 SKYMARK_ROC
e438c718-ac18-45d5-824e-5b697c5f0692 1326 TELEPORTAL
d90514aa-e356-4502-9e0e-76ab7644a07a 1327 THOUGHTFLARE
a2c0e00b-2290-493f-a3fc-3b9bff2830cc 1328 TREASURED_FIND
d2a8e716-ea33-4ae2-9ff8-5e78b0e50459 1329 BLISTERCOIL_WEIRD
70496f16-c4c0-4c03-beef-454eb4824cd1 1330 DEATHRITE_SHAMAN
ba5a68d3-6bc9-4de8-bc06-e1106cf9b3d4 1331 FROSTBURN_WEIRD
d44058ba-3419-4777-8d59-05dea5e864e1 1332 GOLGARI_LONGLEGS
0fc51899-3970-416b-b7de-fadbc9678955 1333 JUDGES_FAMILIAR
06899549-5534-4d11-86c1-afd1796e18b1 1334 RAKDOS_SHRED_FREAK
dfc61748-029f-4bae-a7ec-e08b7059226d 1335 VASSAL_SOUL
23a05db7-dcae-4180-8ad1-60ba6fb30816 1336 AZORIUS_KEYRUNE
57f4e0f0-13d1-43ed-8d95-13cff94a26e7 1337 CHROMATIC_LANTERN
8f7b632b-ee20-4082-8376-1dae53f91b70 1338 CODEX_SHREDDER
913b803f-ba82-4660-86be-49677d1e32c9 1339 GOLGARI_KEYRUNE
83e4e83b-cbb8-4efd-b6c4-4459a29177ac 1340 IZZET_KEYRUNE
f6124b4c-49a1-42e3-a6ff-62de231c7823 1341 RAKDOS_KEYRUNE
1645eafd-cd17-463a-9d7e-42f5f7b5196f 1342 SELESNYA_KEYRUNE
984e37df-0734-493a-a958-f519a0c98580 1343 AZORIUS_GUILDGATE
f281e16f-0fe1-4095-bd63-0a4479f75c11 1344 BLOOD_CRYPT
6951d84f-2d3c-4203-8d31-e08f4bc707f0 1345 IZZET_GUILDGATE
207048f5-268b-4cdb-b4e7-c8282cac1b28 1346 RAKDOS_GUILDGATE
f416e36a-15cb-43c8-b27f-82f65a95ddef 1347 ROGUES_PASSAGE
ff61d4e4-3c8c-48f7-a994-ec2317bbd9a0 1348 SELESNYA_GUILDGATE
90ce8115-41fe-44c2-8719-741ba87bcb17 1349 TRANSGUILD_PROMENADE
01597ede-94e7-44a4-93c2-7fd1db11e92a 1352 PRIZED_ELEPHANT
57f3c75b-0fe0-48e0-b468-bb928565e9dd 1353 BATTLE_OF_WITS
a290648a-63c3-400b-98d3-5a5aa5505027 1354 SPHINX_OF_UTHUUN
8c796ef9-4061-4f82-9ee9-3bc446804ee9 1355 TRICKS_OF_THE_TRADE
24577bb2-61b0-4675-84e6-5d675b28fc0e 1356 BLOOD_RECKONING
8422e109-de8d-46ea-a7f8-d5ccb6340497 1357 HARBOR_BANDIT
68f8e20c-6d8e-45a1-aabd-176d8df843db 1358 WITS_END
dafea45d-be00-428d-a127-70e6a14efe3f 1359 ARMS_DEALER
d2cb3bdf-dff5-4285-ad67-ae7ca84c9fbc 1360 AKROMAS_MEMORIAL
78c9d3bf-c858-42f4-bb61-3292f9a7141b 1361 SANDS_OF_DELIRIUM
